class,category,title,image_path,url
livros,auto-ajuda,O poder do hábito - Charles Duhigg,/assets/images/store/livros/o_poder_do_habito.jpg,https://amzn.to/3copYcs
livros,auto-ajuda,Essencialismo - Greg Mckeown,/assets/images/store/livros/essencialismo.jpg,https://amzn.to/3v0sNH2
livros,auto-ajuda,Comece pelo porquê - Simon Sinek,/assets/images/store/livros/comece_pelo_porque.jpg,https://amzn.to/3w24VUS
livros,auto-ajuda,+ Esperto que o Diabo - Napoleon Hill,/assets/images/store/livros/mais_esperto_que_o_diabo.jpg,https://amzn.to/3pvN1aU
livros,auto-ajuda,A quietude é a chave - Ryan Holiday,/assets/images/store/livros/a_quietude_e_a_chave.jpg,https://amzn.to/3v4a7WV
livros,auto-ajuda,Seus pontos fracos - Dr. Wayne W. Dyer,/assets/images/store/livros/seus_pontos_fracos.jpg,https://amzn.to/3uZ8h9S
livros,auto-ajuda,Ponto de Inflexão - Flávio Augusto da Silva,/assets/images/store/livros/ponto_de_inflexao.jpg,https://amzn.to/3z8DFGs
livros,auto-ajuda,A sangue frio - Truman Capote,/assets/images/store/livros/a_sangue_frio.jpg,https://amzn.to/2RtfO32
livros,auto-ajuda,O Milagre da Manhã - Hal Elrod,/assets/images/store/livros/o_milagre_da_manha.jpg,https://amzn.to/3prCnSi
livros,auto-ajuda,Originais - Adam Grant,/assets/images/store/livros/originais.jpg,https://amzn.to/3zaJp2c
livros,auto-ajuda,Transformando suor em ouro - Bernadinho,/assets/images/store/livros/transformando_suor_em_ouro.jpg,https://amzn.to/3pyikl9
eletronicos,celulares,iPhone 12 Pro Max (256 GB Grafite),/assets/images/store/celulares/iphone12_grafite.jpg,https://amzn.to/3itUWnD
eletronicos,celulares,iPhone 12 Pro Max (256 GB Dourdado),/assets/images/store/celulares/iphone12_dourado.jpg,https://amzn.to/3fYNAGK
eletronicos,cameras,Canon DSLR EOS 90D + 18-55mm,/assets/images/store/cameras/canon_dslr_eos_90d.jpg,https://amzn.to/3inBx7D
eletronicos,cameras,Webcam Full HD Logitech C920s,/assets/images/store/cameras/webcam_logitech_c920.jpg,https://amzn.to/3ceVb1Z
